Unnamed: 0,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,OrderCount,DaySinceLastOrder,CashbackAmount
2053,3,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,1,0.0,2,90.0,0.0
2159,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,71.0,0.0
1501,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,1.0,1,0.0,2,71.0,0.0
1918,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,3,0,2.0,0,0.0,5,116.0,2190.0
104,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1190,12,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,1.0,0,0.0,1,90.0,0.0
485,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
73,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1289,12,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,1,0.0,1,92.0,0.0
1691,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,1,0.0,1,155.0,0.0
1999,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,1.0,0,0.0,1,104.0,0.0
341,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
611,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
2055,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,2.0,0,0.0,3,95.0,70983.0
33,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
948,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,257.0,0.0
38,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1869,4,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,2.0,0,0.0,1,119.0,0.0
2218,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,0,0.0,3,55.0,11989.0
1601,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,0.0,1,0.0,1,172.0,0.0
1196,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,1,0,2.0,1,0.0,1,131.0,0.0
695,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1576,5,Desktop,0,0,Installment,Male,0,1,Home Appliances,1,0,3.0,1,0.0,3,178.0,0.0
1923,3,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,3.0,0,0.0,1,116.0,9989.0
1031,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
699,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
853,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1634,5,Desktop,0,0,Mips,Male,0,1,Home Appliances,4,0,1.0,0,0.0,1,166.0,0.0
216,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
2219,1,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,2.0,0,0.0,1,55.0,0.0
1775,4,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,2,0,1.0,1,0.0,6,140.0,0.0
1737,4,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,2.0,0,0.0,1,147.0,0.0
517,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1991,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,105.0,0.0
949,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
30,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
255,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,282.5,0.0
1913,3,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,1.0,1,0.0,3,28.0,0.0
34,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
871,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1032,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
990,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
2148,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,3.0,0,0.0,1,75.0,7989.0
883,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
2187,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,3,0,1.0,0,0.0,6,63.0,1589.97
184,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
403,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
989,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1551,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,2.0,1,0.0,1,183.0,0.0
1718,4,Desktop,0,0,Pay on Delivery,Male,0,1,Others,5,0,2.0,1,0.0,4,150.0,5989.0
1598,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,172.0,0.0
769,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
2269,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,0,0.0,2,45.0,0.0
1580,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,5,0,1.0,0,0.0,1,178.0,0.0
1777,4,Desktop,0,0,Installment,Female,0,1,Home Appliances,4,0,4.0,0,0.0,4,140.0,0.0
356,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1526,8,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,1,0.0,2,31.0,0.0
2115,2,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,1,0.0,1,80.0,0.0
96,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1591,5,Desktop,0,0,Mips,Female,0,1,Others,1,0,2.0,0,0.0,1,174.0,0.0
107,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
617,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
278,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
2271,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,38.0,0.0
1057,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
2278,1,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,4,0,2.0,1,0.0,1,42.0,0.0
2216,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,55.0,0.0
759,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1790,4,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,3,0,1.0,0,0.0,1,136.0,0.0
88,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
2101,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,1.0,0,0.0,2,82.0,0.0
337,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1212,12,Desktop,0,0,Mips,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,55.0,0.0
205,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
176,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
564,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
2030,3,Desktop,0,0,No Payment Information Required,Male,0,1,Home Appliances,3,0,2.0,0,0.0,2,99.0,0.0
2177,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,1,0.0,1,68.0,0.0
1484,9,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,42.0,0.0
1741,4,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,145.0,0.0
1081,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2183,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,65.0,0.0
287,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1637,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,166.0,0.0
618,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1611,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,2.0,0,0.0,2,170.0,0.0
320,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1103,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
500,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
511,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
423,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
976,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1547,6,Desktop,0,0,Mips,Male,0,1,Others,2,0,1.0,1,0.0,1,50.0,0.0
1487,9,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,3,183.0,0.0
1298,12,Desktop,0,0,Mips,Female,0,1,Electronics,4,0,2.0,1,0.0,1,163.0,0.0
625,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
450,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
164,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
963,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1026,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
661,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
2149,2,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,2.0,0,0.0,1,75.0,0.0
71,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1061,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1090,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
23,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
752,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1399,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,1,0.0,5,106.0,0.0
593,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1985,3,Desktop,0,0,Pay Now,Male,0,1,Electronics,4,0,2.0,0,0.0,1,107.0,0.0
1341,12,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,2,46.0,0.0
43,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
6,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
437,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1108,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1963,3,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,1.0,1,0.0,1,112.0,0.0
68,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1695,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,5,0,2.0,1,0.0,5,154.0,0.0
1765,4,Desktop,0,0,Pay on Delivery,Female,0,1,Others,3,0,1.0,1,0.0,1,141.0,0.0
1960,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,2.0,0,0.0,2,109.0,0.0
160,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1786,4,Desktop,0,0,Pay on Delivery,Female,0,1,Others,4,0,1.0,0,0.0,4,137.0,5989.0
1436,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,4,0,1.0,1,0.0,1,130.0,0.0
2307,1,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,2,0,1.0,1,0.0,1,35.0,0.0
1873,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1.0,0,0.0,1,122.0,0.0
545,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1439,12,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,3,0,1.0,1,0.0,1,151.0,0.0
1922,3,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,2.0,0,0.0,4,116.0,39986.0
1776,4,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,1.0,1,0.0,1,140.0,0.0
2046,3,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,2.0,1,0.0,4,97.0,7989.0
1358,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,1.0,0,0.0,2,50.0,0.0
1114,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
673,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2309,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,2.0,1,0.0,4,34.0,9989.0
1202,12,Desktop,0,0,Pay Now,Male,0,1,Electronics,4,0,1.0,0,0.0,1,113.0,0.0
1171,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
666,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1227,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,2.0,0,0.0,1,79.0,0.0
171,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
502,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
180,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
725,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1937,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1.0,0,0.0,1,114.0,0.0
2080,2,Desktop,0,0,Pay Now,Male,0,1,Electronics,2,0,1.0,0,0.0,1,88.0,0.0
988,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1722,4,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,2.0,1,0.0,1,139.0,0.0
1554,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,2,0,1.0,0,0.0,1,183.0,0.0
375,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1800,4,Desktop,0,0,Pay on Delivery,Female,0,1,Others,1,0,3.0,0,0.0,3,134.0,5989.0
1089,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1344,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,4,0,2.0,0,0.0,1,62.0,0.0
178,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
2313,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,1.0,0,0.0,4,34.0,11989.0
1919,3,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,2.0,0,0.0,5,59.0,0.0
326,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1865,4,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,0,0.0,2,113.0,0.0
441,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1433,12,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,2,175.0,0.0
1135,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
1665,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,2.0,1,0.0,1,161.0,0.0
97,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1280,12,Desktop,0,0,Mips,Female,0,1,Electronics,1,0,1.0,0,0.0,1,171.0,0.0
1165,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1906,3,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,2.0,0,0.0,1,118.0,0.0
1314,12,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,2,0,0.0,1,0.0,1,96.0,0.0
1480,10,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,2.0,0,0.0,15,53.0,0.0
1394,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,2.0,0,0.0,2,120.0,0.0
1378,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,3.0,1,0.0,2,78.0,0.0
2151,2,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,3.0,1,0.0,1,65.0,0.0
338,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
426,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
77,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1013,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
2186,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,64.0,0.0
1448,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,127.0,0.0
174,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
434,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
637,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
903,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
877,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
395,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1683,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,4,0,2.0,1,0.0,1,157.0,0.0
1887,3,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,0,0.0,1,120.0,0.0
2141,2,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,5,0,0.0,1,0.0,1,76.0,0.0
2052,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,4,0,1.0,0,0.0,1,96.0,0.0
1295,12,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,3,0,1.0,0,0.0,2,181.0,0.0
1293,12,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,1,0,5.0,1,0.0,16,124.0,0.0
1045,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2126,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,78.0,0.0
724,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
641,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
826,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
2150,2,Desktop,0,0,Mips,Female,0,1,Electronics,1,0,1.0,1,0.0,1,74.0,0.0
277,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2237,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,40.0,0.0
543,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1259,12,Desktop,0,0,Mips,Male,0,1,Electronics,5,0,1.0,1,0.0,1,103.0,0.0
996,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1645,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,1,0.0,1,164.0,0.0
1442,12,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,1,0.0,1,180.0,0.0
918,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
2023,3,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,1,0,1.0,0,0.0,1,99.0,0.0
1172,12,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,1,136.0,0.0
1156,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
163,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
76,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1466,11,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,0,0.0,8,125.0,0.0
674,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1914,3,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,1,117.0,0.0
1555,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,3,0,2.0,0,0.0,1,183.0,0.0
309,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
796,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
122,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
2038,3,Desktop,0,0,No Payment Information Required,Female,0,1,Electronics,1,0,1.0,1,0.0,1,99.0,0.0
1739,4,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,3,0,2.0,1,0.0,1,146.0,0.0
476,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
179,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
1129,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
957,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
2246,1,Desktop,0,0,Mips,Female,0,1,Electronics,2,0,1.0,1,0.0,1,50.0,0.0
2179,2,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,3,61.0,0.0
1260,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,2.0,0,0.0,1,43.0,0.0
282,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
407,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1625,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,5.0,1,0.0,4,168.0,0.0
243,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
321,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1104,12,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,2.0,1,0.0,2,282.5,0.0
931,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1984,3,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,1,107.0,0.0
